 *** ZZT:Watch ***
File: D:\ZZT\Watch_ZAKUCA1A-ZAKUCA1A_089.log
Computer: INEM1332-NB; User: anto.maric
Connection: Telnet 192.168.0.11:23
Target: D105OSCZ; Application: ZAKUCA1A-ZAKUCA1A
Start time: 21.2.2025. 15:03:14

Signals: 16
 1.    VGACT int16
 2.     PACT int16
 3.     QACT int16
 4.    VGREF int16
 5.    PACTH int16
 6.    QACTH int16
 7.    QHREF int16
 8.    VHACT int16
 9.    VHREF int16
10.  COSPHIH int16
11.  COSHREF int16
12.    IFACT int16
13.    UFACT int16
14.  COSHINC log16
15.  COSHDEC log16
16. COHREFCC int16

Data:
  22.057 -21524  11464  -7034  21978  11673  -8052      0 -22562  24179   5798      0   3426   3453 0 0   1000 
  22.140 -21523  11469  -7025  21978  11673  -8052      0 -22562  24179   5798      0   3425   3449 0 0   1000 
  22.214 -21523  11478  -7034  21978  11673  -8052      0 -22562  24179   5798      0   3427   3443 0 0   1000 
  22.311 -21523  11478  -7031  21978  11673  -8052      0 -22562  24179   5798      0   3427   3458 0 0   1000 
  22.384 -21523  11500  -7031  21978  11673  -8052      0 -22562  24179   5798      0   3429   3466 0 0   1000 
  22.468 -21523  11487  -7029  21978  11673  -8052      0 -22562  24179   5798      0   3429   3469 0 1   1000 
  22.582 -21523  11469  -7025  21978  11673  -8052      0 -22562  24179   5798      0   3424   3454 0 0   1000 
  22.664 -21523  11459  -7022  21978  11651  -8059      0 -22562  24179   5831      0   3425   3455 0 0   1000 
  22.763 -21523  11453  -7025  21978  11651  -8059      0 -22562  24179   5831      0   3425   3441 0 0   1000 
  22.836 -21523  11435  -7025  21978  11651  -8059      0 -22562  24179   5831      0   3422   3430 0 0   1000 
  22.918 -21524  11441  -7034  21978  11651  -8059      0 -22562  24179   5831      0   3421   3448 0 0   1000 
  23.017 -21523  11435  -7034  21978  11651  -8059      0 -22562  24179   5831      0   3419   3455 0 0   1000 
  23.089 -21523  11432  -7029  21978  11651  -8059      0 -22562  24179   5831      0   3419   3448 0 1   1000 
  23.172 -21523  11437  -7031  21978  11651  -8059      0 -22562  24179   5831      0   3419   3454 0 0   1000 
  23.246 -21522  11441  -7031  21978  11651  -8059      0 -22562  24179   5831      0   3421   3446 0 0   1000 
  23.343 -21523  11459  -7034  21978  11651  -8059      0 -22562  24179   5831      0   3422   3429 0 0   1000 
  23.442 -21523  11469  -7043  21978  11651  -8059      0 -22562  24179   5831      0   3423   3442 0 0   1000 
  23.525 -21524  11471  -7043  21978  11651  -8059      0 -22562  24179   5831      0   3425   3445 0 0   1000 
  23.607 -21523  11462  -7038  21978  11651  -8059      0 -22562  24179   5831      0   3423   3456 0 0   1000 
  23.706 -21526  11464  -7043  21978  11651  -8059      0 -22562  24179   5831      0   3423   3463 0 1   1000 
  23.795 -21526  11464  -7038  21978  11651  -8059      0 -22562  24179   5831      0   3426   3472 0 0   1000 
  23.894 -21526  11462  -7038  21978  11651  -8059      0 -22562  24179   5831      0   3423   3455 0 0   1000 
  23.975 -21526  11459  -7040  21978  11651  -8059      0 -22562  24179   5831      0   3421   3457 0 0   1000 
  24.058 -21527  11455  -7040  21978  11651  -8059      0 -22562  24179   5831      0   3421   3451 0 0   1000 
  24.157 -21526  11446  -7043  21978  11651  -8059      0 -22566  24179   5831      0   3420   3451 0 0   1000 
  24.255 -21526  11446  -7038  21978  11651  -8059      0 -22568  24179   5831      0   3421   3453 0 0   1000 
  24.329 -21524  11464  -7040  21978  11651  -8059      0 -22570  24179   5831      0   3423   3441 0 1   1000 
  24.411 -21526  11459  -7040  21978  11651  -8059      0 -22570  24179   5831      0   3420   3459 0 0   1000 
  24.484 -21526  11459  -7040  21978  11651  -8059      0 -22570  24179   5831      0   3423   3441 0 0   1000 
  24.583 -21526  11473  -7043  21978  11651  -8059      0 -22570  24179   5831      0   3425   3451 0 0   1000 
  24.665 -21526  11478  -7038  21978  11651  -8059      0 -22570  24179   5831      0   3425   3463 0 0   1000 
  24.749 -21526  11478  -7040  21978  11651  -8059      0 -22570  24179   5831      0   3425   3453 0 0   1000 
  24.820 -21526  11482  -7038  21978  11651  -8059      0 -22570  24179   5831      0   3427   3463 0 0   1000 
  24.893 -21526  11480  -7038  21978  11651  -8059      0 -22570  24179   5831      0   3427   3452 0 1   1000 
  24.977 -21526  11480  -7038  21978  11651  -8059      0 -22570  24179   5831      0   3427   3456 0 1   1000 
  25.059 -21524  11473  -7029  21978  11651  -8059      0 -22570  24179   5831      0   3427   3445 0 0   1000 
  25.158 -21524  11473  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3425   3456 0 0   1000 
  25.230 -21526  11469  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3425   3443 0 0   1000 
  25.314 -21523  11478  -7022  21978  11642  -8065      0 -22570  24179   5831      0   3429   3461 0 0   1000 
  25.387 -21523  11489  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3427   3457 0 0   1000 
  25.486 -21526  11480  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3429   3460 0 0   1000 
  25.585 -21526  11473  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3427   3460 0 1   1000 
  25.682 -21526  11478  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3427   3447 0 0   1000 
  25.766 -21526  11464  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3425   3443 0 0   1000 
  25.838 -21523  11464  -7022  21978  11642  -8065      0 -22570  24179   5831      0   3427   3437 0 0   1000 
  25.921 -21524  11471  -7038  21978  11642  -8065      0 -22570  24179   5831      0   3425   3441 0 0   1000 
  25.994 -21524  11473  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3425   3463 0 0   1000 
  26.076 -21524  11482  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3428   3461 0 0   1000 
  26.175 -21523  11491  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3429   3445 0 1   1000 
  26.257 -21523  11500  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3430   3454 0 0   1000 
  26.331 -21523  11500  -7022  21978  11642  -8065      0 -22570  24179   5831      0   3431   3473 0 0   1000 
  26.415 -21523  11498  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3431   3458 0 0   1000 
  26.512 -21523  11489  -7029  21978  11642  -8065      0 -22570  24179   5831      0   3429   3454 0 0   1000 
  26.611 -21526  11489  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3429   3455 0 0   1000 
  26.684 -21524  11491  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3429   3456 0 0   1000 
  26.783 -21523  11507  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3431   3465 0 1   1000 
  26.865 -21522  11500  -7020  21978  11642  -8065      0 -22570  24179   5831      0   3433   3456 0 0   1000 
  26.964 -21523  11478  -7022  21978  11642  -8065      0 -22570  24179   5831      0   3429   3460 0 0   1000 
  27.063 -21524  11464  -7022  21978  11642  -8065      0 -22570  24179   5831      0   3427   3439 0 0   1000 
  27.160 -21523  11450  -7022  21978  11642  -8065      0 -22570  24179   5831      0   3425   3449 0 0   1000 
  27.233 -21524  11437  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3423   3449 0 0   1000 
  27.317 -21523  11437  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3421   3437 0 0   1000 
  27.388 -21522  11464  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3423   3439 0 1   1000 
  27.487 -21523  11464  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3425   3445 0 0   1000 
  27.569 -21526  11471  -7038  21978  11642  -8065      0 -22570  24179   5831      0   3426   3455 0 0   1000 
  27.642 -21524  11473  -7031  21978  11642  -8065      0 -22570  24179   5831      0   3425   3449 0 0   1000 
  27.727 -21526  11450  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3425   3449 0 0   1000 
  27.809 -21526  11428  -7029  21978  11642  -8065      0 -22570  24179   5831      0   3422   3425 0 0   1000 
  27.882 -21524  11423  -7025  21978  11642  -8065      0 -22570  24179   5831      0   3418   3430 0 0   1000 
  27.964 -21526  11414  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3419   3442 0 1   1000 
  28.037 -21526  11417  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3418   3435 0 1   1000 
  28.137 -21526  11441  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3417   3418 0 0   1000 
  28.236 -21524  11464  -7047  21978  11642  -8065      0 -22570  24179   5831      0   3419   3455 0 0   1000 
  28.346 -21526  11471  -7049  21978  11642  -8065      0 -22570  24179   5831      0   3423   3470 0 0   1000 
  28.445 -21526  11478  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3425   3460 0 0   1000 
  28.519 -21527  11459  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3423   3459 0 0   1000 
  28.592 -21526  11459  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3425   3448 0 1   1000 
  28.690 -21527  11437  -7038  21978  11642  -8065      0 -22570  24179   5831      0   3424   3437 0 0   1000 
  28.773 -21527  11428  -7038  21978  11642  -8065      0 -22570  24179   5831      0   3420   3430 0 0   1000 
  28.873 -21526  11428  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3419   3445 0 0   1000 
  28.987 -21527  11432  -7047  21978  11642  -8065      0 -22570  24179   5831      0   3418   3438 0 0   1000 
  29.086 -21527  11435  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3420   3441 0 0   1000 
  29.169 -21527  11428  -7049  21978  11642  -8065      0 -22570  24179   5831      0   3418   3441 0 0   1000 
  29.242 -21527  11444  -7043  21978  11642  -8065      0 -22570  24179   5831      0   3420   3435 0 1   1000 
  29.341 -21527  11459  -7049  21978  11642  -8065      0 -22570  24179   5831      0   3422   3449 0 0   1000 
  29.426 -21524  11478  -7034  21978  11642  -8065      0 -22570  24179   5831      0   3425   3452 0 0   1000 
  29.510 -21526  11480  -7049  21978  11642  -8065      0 -22570  24179   5831      0   3425   3465 0 0   1000 
  29.592 -21527  11480  -7040  21978  11642  -8065      0 -22570  24179   5831      0   3425   3456 0 0   1000 
  29.681 -21528  11464  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3423   3462 0 0   1000 
  29.764 -21528  11441  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3420   3452 0 0   1000 
  29.838 -21528  11435  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3421   3450 0 1   1000 
  29.937 -21527  11428  -7034  21978  11632  -8062      0 -22570  24179   5831      0   3419   3446 0 0   1000 
  30.019 -21527  11428  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3419   3446 0 0   1000 
  30.092 -21527  11437  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3418   3427 0 0   1000 
  30.192 -21527  11450  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3420   3449 0 0   1000 
  30.291 -21528  11444  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3420   3456 0 0   1000 
  30.376 -21527  11441  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3421   3449 0 0   1000 
  30.475 -21527  11428  -7038  21978  11632  -8062      0 -22570  24179   5831      0   3420   3451 0 1   1000 
  30.599 -21527  11432  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3419   3443 0 0   1000 
  30.672 -21527  11446  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3420   3438 0 0   1000 
  30.756 -21528  11446  -7052  21978  11632  -8062      0 -22570  24179   5831      0   3420   3445 0 0   1000 
  30.829 -21527  11464  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3422   3443 0 0   1000 
  30.944 -21526  11464  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3426   3463 0 0   1000 
  31.028 -21527  11453  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3424   3451 0 1   1000 
  31.110 -21528  11437  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3421   3447 0 1   1000 
  31.209 -21528  11428  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3420   3436 0 0   1000 
  31.293 -21528  11408  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3417   3433 0 0   1000 
  31.365 -21528  11419  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3418   3441 0 0   1000 
  31.482 -21526  11437  -7038  21978  11632  -8062      0 -22570  24179   5831      0   3420   3424 0 0   1000 
  31.581 -21527  11437  -7047  21978  11632  -8062      0 -22570  24179   5831      0   3419   3442 0 0   1000 
  31.695 -21528  11444  -7049  21978  11632  -8062      0 -22570  24179   5831      0   3418   3454 0 1   1000 
  31.778 -21527  11444  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3419   3445 0 0   1000 
  31.877 -21526  11444  -7040  21978  11632  -8062      0 -22570  24179   5831      0   3422   3445 0 0   1000 
  31.976 -21524  11444  -7031  21978  11632  -8062      0 -22570  24179   5831      0   3421   3435 0 0   1000 
  32.093 -21527  11435  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3420   3425 0 0   1000 
  32.174 -21526  11437  -7047  21978  11632  -8062      0 -22570  24179   5831      0   3416   3447 0 0   1000 
  32.274 -21526  11446  -7047  21978  11632  -8062      0 -22570  24179   5831      0   3422   3421 0 1   1000 
  32.388 -21526  11437  -7043  21978  11632  -8062      0 -22570  24179   5831      0   3420   3441 0 0   1000 
  32.488 -21526  11423  -7038  21978  11632  -8062      0 -22570  24179   5831      0   3417   3439 0 0   1000 
  32.570 -21527  11419  -7052  21978  11632  -8062      0 -22570  24179   5831      0   3416   3439 0 0   1000 
  32.669 -21528  11410  -7052  21978  11623  -8065      0 -22570  24179   5831      0   3413   3423 0 0   1000 
  32.745 -21526  11428  -7052  21978  11623  -8065      0 -22570  24179   5831      0   3414   3443 0 0   1000 
  32.827 -21527  11435  -7052  21978  11623  -8065      0 -22570  24179   5831      0   3416   3431 0 0   1000 
  32.911 -21527  11432  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3416   3449 0 1   1000 
  32.993 -21526  11432  -7047  21978  11623  -8065      0 -22570  24179   5831      0   3418   3427 0 0   1000 
  33.082 -21526  11435  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3418   3429 0 0   1000 
  33.184 -21526  11441  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3418   3431 0 0   1000 
  33.266 -21526  11459  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3417   3443 0 0   1000 
  33.407 -21526  11473  -7056  21978  11623  -8065      0 -22570  24179   5831      0   3420   3457 0 0   1000 
  33.495 -21528  11469  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3422   3455 0 1   1000 
  33.594 -21526  11471  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3422   3449 0 0   1000 
  33.678 -21526  11469  -7043  21978  11623  -8065      0 -22570  24179   5831      0   3424   3457 0 0   1000 
  33.792 -21527  11453  -7047  21978  11623  -8065      0 -22570  24179   5831      0   3422   3444 0 0   1000 
  33.917 -21526  11469  -7047  21978  11623  -8065      0 -22570  24179   5831      0   3422   3449 0 0   1000 
  34.017 -21527  11450  -7047  21978  11623  -8065      0 -22570  24179   5831      0   3420   3462 0 0   1000 
  34.117 -21526  11444  -7043  21978  11623  -8065      0 -22570  24179   5831      0   3420   3437 0 1   1000 
  34.190 -21526  11453  -7043  21978  11623  -8065      0 -22570  24179   5831      0   3422   3443 0 0   1000 
  34.273 -21527  11453  -7049  21978  11623  -8065      0 -22570  24179   5831      0   3420   3456 0 0   1000 
  34.372 -21526  11455  -7043  21978  11623  -8065      0 -22570  24179   5831      0   3421   3450 0 0   1000 
  34.497 -21527  11446  -7047  21978  11623  -8065      0 -22570  24179   5831      0   3420   3431 0 0   1000 
  34.570 -21526  11444  -7047  21978  11623  -8065      0 -22570  24179   5831      0   3418   3439 0 0   1000 
  34.643 -21523  11464  -7031  21978  11623  -8065      0 -22572  24179   5831      0   3422   3439 0 0   1000 
  34.743 -21524  11480  -7047  21978  11623  -8065      0 -22576  24179   5831      0   3424   3441 0 1   1000 
  34.843 -21524  11491  -7047  21978  11623  -8065      0 -22578  24179   5831      0   3426   3467 0 0   1000 
  34.927 -21524  11489  -7040  21978  11623  -8065      0 -22578  24179   5831      0   3424   3486 0 0   1000 
  35.026 -21523  11498  -7038  21978  11623  -8065      0 -22578  24179   5831      0   3430   3483 0 0   1000 
  35.124 -21523  11464  -7025  21978  11623  -8065      0 -22578  24179   5831      0   3426   3459 0 0   1000 
  35.240 -21523  11444  -7025  21978  11623  -8065      0 -22578  24179   5831      0   3425   3444 0 0   1000 
  35.322 -21524  11432  -7040  21978  11623  -8065      0 -22578  24179   5831      0   3419   3443 0 1   1000 
  35.406 -21526  11428  -7043  21978  11623  -8065      0 -22578  24179   5831      0   3420   3452 0 1   1000 
  35.505 -21527  11428  -7047  21978  11623  -8065      0 -22578  24179   5831      0   3418   3454 0 0   1000 
  35.577 -21526  11444  -7047  21978  11623  -8065      0 -22578  24179   5831      0   3420   3439 0 0   1000 
  35.660 -21526  11455  -7047  21978  11644  -8069      0 -22578  24179   5831      0   3418   3445 0 0   1000 
  35.734 -21524  11462  -7034  21978  11644  -8069      0 -22578  24179   5831      0   3422   3470 0 0   1000 
  35.859 -21526  11469  -7047  21978  11644  -8069      0 -22578  24179   5831      0   3421   3465 0 0   1000 
  35.957 -21528  11453  -7047  21978  11644  -8069      0 -22578  24179   5831      0   3424   3465 0 1   1000 
  36.058 -21528  11444  -7047  21978  11644  -8069      0 -22578  24179   5831      0   3420   3463 0 0   1000 
  36.146 -21527  11462  -7040  21978  11644  -8069      0 -22578  24179   5831      0   3422   3448 0 0   1000 
  36.231 -21526  11455  -7038  21978  11644  -8069      0 -22578  24179   5831      0   3424   3456 0 0   1000 
  36.329 -21528  11450  -7043  21978  11644  -8069      0 -22578  24179   5831      0   3424   3441 0 0   1000 
  36.412 -21529  11455  -7043  21978  11644  -8069      0 -22578  24179   5831      0   3424   3453 0 0   1000 
  36.512 -21528  11453  -7043  21978  11644  -8069      0 -22578  24179   5831      0   3422   3459 0 0   1000 
  36.611 -21527  11455  -7043  21978  11644  -8069      0 -22576  24179   5831      0   3421   3446 0 1   1000 
  36.711 -21526  11464  -7034  21978  11644  -8069      0 -22572  24179   5831      0   3424   3460 0 0   1000 
  36.810 -21527  11455  -7043  21978  11644  -8069      0 -22570  24179   5831      0   3424   3437 0 0   1000 
  36.909 -21528  11464  -7047  21978  11644  -8069      0 -22570  24179   5831      0   3422   3455 0 0   1000 
  37.007 -21528  11462  -7040  21978  11644  -8069      0 -22570  24179   5831      0   3422   3463 0 0   1000 
  37.080 -21529  11441  -7040  21978  11644  -8069      0 -22570  24179   5831      0   3422   3450 0 0   1000 
  37.179 -21529  11446  -7043  21978  11644  -8069      0 -22570  24179   5831      0   3420   3459 0 1   1000 
  37.296 -21529  11455  -7040  21978  11644  -8069      0 -22570  24179   5831      0   3424   3460 0 0   1000 
  37.394 -21530  11464  -7043  21978  11644  -8069      0 -22570  24179   5831      0   3425   3446 0 0   1000 
  37.493 -21529  11469  -7043  21978  11644  -8069      0 -22570  24179   5831      0   3426   3463 0 0   1000 
  37.592 -21529  11473  -7040  21978  11644  -8069      0 -22570  24179   5831      0   3425   3467 0 0   1000 
  37.676 -21530  11459  -7034  21978  11644  -8069      0 -22570  24179   5831      0   3422   3457 0 0   1000 
